OS0647,813,OUTSOURCE,VOLTAGE-GATED POTASSIUM CHANNEL (VGKC) ANTIBODY,Blood,No special prepration required
OS0087,837,OUTSOURCE,VON WILLEBRAND FACTOR,Blood,No special prepration required
OS0649,425,OUTSOURCE,WALNUT ALLERGY TEST,Blood,No special preparation required
OS0653,427,OUTSOURCE,WHITE BEAN ALLERGY TEST,Blood,No special preparation required
OS0657,430,OUTSOURCE,WOOL ALLERGY TEST,Blood,No special preparation required
OS0659,814,OUTSOURCE,Y CHROMOSOME MICRO DELETION (16 MUTATIONS),Blood,No special prepration required
OS0661,624,OUTSOURCE,ZAP-70 ZETA CHAIN ASSOCIATED PROTEIN KINASE 70 (CLL),Blood,No special prepration required
OS0742,1063,OUTSOURCE,ZINC - SERUM,Blood,No special prepration required
OS0761,1064,OUTSOURCE,ZINC - URINE RANDOM,Blood,No special prepration required
PK0099,1526,PACKAGE, APLA- Shri RamHospital,Blood,No special preparation required
PK0238,1687,PACKAGE, Camp- Free Thyroid,Blood,No special preparation required
PK0330,1861,PACKAGE," PAPSURE WITH HPV DNA DETECTION AND GENOTYPING, HIGH RISK TYPES",Blood,No special preparation required
PR169,1088,PACKAGE,ABB GLOBAL,Blood,No special preparation required
PK0042,1044,PACKAGE,ACID FAST STAIN /AFB 3 DAY SAMPLE,Blood,No special preparation required
PR180,1099,PACKAGE,ALSTOM,Blood,No special preparation required
PK0285,1760,PACKAGE,Amenorrhoea Profile,Blood,No special preparation required
PK0415,2056,PACKAGE,"AMENORRHOEA PROFILE-1(LH,FSH,PRL,E2)",Blood,No special preparation required
PK0445,2106,PACKAGE,AMH FERTI SCREEN ,Blood,No special preparation required
PR264,1210,PACKAGE,AMH PACK SSH-COIMB,Blood,No special preparation required
PK0310,1814,PACKAGE,ANC Package,Blood,No special preparation required
PK0035,1032,PACKAGE,ANC PROFILE,Blood,No special preparation required
PR139,1059,PACKAGE,ANEMIA PANEL,Blood,No special preparation required
PR324,1390,PACKAGE,ANEMIA PANEL (GNH),Blood,No special preparation required
PR305,1346,PACKAGE,ANEMIA PANEL (PUP BOOM),Blood,No special preparation required
PR200,1131,PACKAGE,ANEMIA PROFILE,Blood,No special preparation required
PR247,1188,PACKAGE,Anemia Profile (GGH),Blood,No special preparation required
PK0348,1912,PACKAGE,Anemia Profile 2,Blood,No special preparation required
PR00125,1039,PACKAGE,Angiogram,Blood,No special preparation required
PR186,1118,PACKAGE,ANS-1,Blood,No special preparation required
PR230,1167,PACKAGE,ANTE NATAL PACK,Blood,No special preparation required
PK0265,1731,PACKAGE,ANTE NATAL PACK.,Blood,No special preparation required
PK0286,1761,PACKAGE,Antenatal Panel - II,Blood,No special preparation required
PR244,1185,PACKAGE,ANTENATAL PROFILE (GGH),Blood,No special preparation required
PK0202,1635,PACKAGE,Antenatal Profile with ultra TSH,Blood,No special preparation required
PK0418,2065,PACKAGE,ANTI HELICOBACTOR PYLORI PANEL(IGG & IGM),Blood,No special preparation required
PK0419,2066,PACKAGE,"ANTI HELICOBACTOR PYLORI(IGA,H-PYLORI1GG)",Blood,No special preparation required
PK0076,1465,PACKAGE,ANTI PHOSPHOLIPID ANTIBODY (APLA) PANEL,Blood,No special preparation required
PK0420,2067,PACKAGE,"ANTI-BODY IGG,IGM",Blood,No special preparation required
PK0422,2069,PACKAGE,ANTIBODIES TO SS-A/RO & SS-B/LAPANEL,Blood,No special preparation required
PR019,1238,PACKAGE,ANTITHYROID ANTIBODIES (ANTI TPO AND ANTI THYROGLOBULIN ANTIBODY),Blood,No special preparation required
PK0079,1468,PACKAGE,Anvayaa Package 1,Blood,No special preparation required
PR303,1345,PACKAGE,APLA PROFILE,Blood,No special preparation required
PK0321,1843,PACKAGE,APLA PROFILE WITH PROTEIN C & S,Blood,No special preparation required
PR260,1206,PACKAGE,APLAS SSH-COIMB,Blood,No special preparation required
PK0093,1508,PACKAGE,APOLIPOPROTEIN EVALUATION PANEL WITH LIPOPROTEIN A,Blood,No special preparation required
PK0344,1902,PACKAGE,Apollo Munich Package-1,Blood,No special preparation required
PK0345,1903,PACKAGE,Apollo Munich Package-2,Blood,No special preparation required
PK0112,1539,PACKAGE,APOLLO MUNINCH CAT 10 M,Blood,No special preparation required
PK0113,1540,PACKAGE,APOLLO MUNINCH CAT 11,Blood,No special preparation required
PK0114,1541,PACKAGE,APOLLO MUNINCH CAT 18,Blood,No special preparation required
PK0115,1542,PACKAGE,APOLLO MUNINCH CAT 20,Blood,No special preparation required
PK0104,1531,PACKAGE,APOLLO MUNINCH CAT 3,Blood,No special preparation required
PK0105,1532,PACKAGE,APOLLO MUNINCH CAT 4,Blood,No special preparation required
PK0107,1534,PACKAGE,APOLLO MUNINCH CAT 5 M,Blood,No special preparation required
PK0106,1533,PACKAGE,APOLLO MUNINCH CAT 5 MALES,Blood,No special preparation required
PK0108,1535,PACKAGE,APOLLO MUNINCH CAT 6,Blood,No special preparation required
PK0109,1536,PACKAGE,APOLLO MUNINCH CAT 7,Blood,No special preparation required
PK0110,1537,PACKAGE,APOLLO MUNINCH CAT 8,Blood,No special preparation required
PK0111,1538,PACKAGE,APOLLO MUNINCH CAT 9,Blood,No special preparation required
PK0102,1529,PACKAGE,APOLLO MUNINCH CAT1,Blood,No special preparation required
PK0103,1530,PACKAGE,APOLLO MUNINCH CAT2,Blood,No special preparation required
PR225,1162,PACKAGE,APOLLO PHARMACY 50% DISCOUNT ON HEMOGRAM,Blood,No special preparation required
PK0389,1983,PACKAGE,ARTHRITIS CHECK,Blood,No special preparation required
PR240,1181,PACKAGE,Arthritis Panel (GGH),Blood,No special preparation required
PK0258,1717,PACKAGE,ARTHRITIS PANEL - II,Blood,No special preparation required
PR190,1122,PACKAGE,ARTHRITIS PANEL I,Blood,No special preparation required
PK0326,1848,PACKAGE,Arthritis Profile - Sree Clinic,Blood,No special preparation required
PK0304,1801,PACKAGE,"ASCA (ANTI SACCHAROMYCES CEREVISIAE ANTIBODY), IgA & IgG PANEL",Blood,No special preparation required
PR176,1095,PACKAGE,ASHOK LEYLAND,Blood,No special preparation required
PR165,1084,PACKAGE,ATC,Blood,No special preparation required
PR166,1085,PACKAGE,ATC CANTEEN,Blood,No special preparation required
PK0339,1883,PACKAGE,"AUTOIMMUNE HEPATITIS PANEL WITH F-ACTIN, IIF",Blood,No special preparation required
PK0338,1882,PACKAGE,"AUTOIMMUNE LIVER DISEASE PROFILE-1 ASMA, AMA, LKM1, ANA IMMUNO FLUORESCCENCE",Blood,No special preparation required
PK0197,1624,PACKAGE,BAJAJ LIFE A1 TEST,Blood,No special preparation required
PK0198,1625,PACKAGE,BAJAJ LIFE B1 TEST,Blood,No special preparation required
PK0199,1626,PACKAGE,BAJAJ LIFE C TEST,Blood,No special preparation required
PK0347,1911,PACKAGE,Basic Anemia Profile I,Blood,No special preparation required
PK0390,1984,PACKAGE,BASIC BODY CHECK,Blood,No special preparation required
PK0309,1813,PACKAGE,BASIC DIABETES PROFILE,Blood,No special preparation required
Z053,1860,PACKAGE,BASIC HEPATITIS PANEL,Blood,No special preparation required
PR290,1253,PACKAGE,BASIC PACK - III CARDIAC CHECK UP,Blood,No special preparation required
PR285,1248,PACKAGE,BASIC PACK -I,Blood,No special preparation required
PR286,1249,PACKAGE,BASIC PACK-II DIABETIC CHECKUP,Blood,No special preparation required
PK0271,1743,PACKAGE,BASIC PACKAGE - I,Blood,No special preparation required
PK0273,1745,PACKAGE,BASIC PACKAGE - II  (FEMALE),Blood,No special preparation required
PK0272,1744,PACKAGE,BASIC PACKAGE - II  (MALE),Blood,No special preparation required
PK0334,1873,PACKAGE,BASIC PACKAGE 3,Blood,No special preparation required
PK0136,1563,PACKAGE,BHARATHI AXA CAT 2,Blood,No special preparation required
PK0137,1564,PACKAGE,BHARATHI AXA CAT 3,Blood,No special preparation required
PK0138,1565,PACKAGE,BHARATHI AXA CAT 4,Blood,No special preparation required
PK0139,1566,PACKAGE,BHARATHI AXA CAT 5,Blood,No special preparation required
PK0140,1567,PACKAGE,BHARATHI AXA CAT 6,Blood,No special preparation required
PK0141,1568,PACKAGE,BHARATHI AXA CAT 7,Blood,No special preparation required
PK0142,1569,PACKAGE,BHARATHI AXA CAT 8,Blood,No special preparation required
PK0425,2072,PACKAGE,"BLEEDING DISORDER PANEL- BT,CT,PLATELET COUNT,PT, APTT, THROMBIN TIME, FIBRINOGEN, D- DIMER/ FDP",Blood,No special preparation required
PR322,1388,PACKAGE,BOH BASIC (GNH),Blood,No special preparation required
PK0410,2045,PACKAGE,BOH PANEL 2 SILCHAR,Blood,No special preparation required
PK0411,2046,PACKAGE,BOH PANEL 3 SILCHAR,Blood,No special preparation required
PR144,1056,PACKAGE,BOH PANEL I,Blood,No special preparation required
PR135,1048,PACKAGE,BOH PANEL II,Blood,No special preparation required
PR145,1057,PACKAGE,BOH PANEL WITH KARYOTYPING,Blood,No special preparation required
PK0409,2044,PACKAGE,BOH PANEL1 SILCHAR,Blood,No special preparation required
PK0033,1030,PACKAGE,BOH PROFILE MAXI,Blood,No special preparation required
PK0039,1036,PACKAGE,BOH PROFILE MINI,Blood,No special preparation required
PK0287,1762,PACKAGE,BOH Screen Panel,Blood,No special preparation required
PR323,1389,PACKAGE,BOH WITH KARYOTYPING,Blood,No special preparation required
PR196,1127,PACKAGE,BONE CHECK,Blood,No special preparation required
PR234,1175,PACKAGE,Bone Check (GGH),Blood,No special preparation required
PK0091,1505,PACKAGE,Bone Profile,Blood,No special preparation required
PK0092,1506,PACKAGE,Bone Profile with Osteo Calcin,Blood,No special preparation required
PK0346,1904,PACKAGE,Cadiac,Blood,No special preparation required
PK0256,1713,PACKAGE,CAMP - LIPID PROFILE,Blood,No special preparation required
PK0255,1711,PACKAGE,CAMP - THYROID PROFILE,Blood,No special preparation required
PK0360,1927,PACKAGE,Camp - TSH,Blood,No special preparation required
PK0218,1657,PACKAGE,Camp TFT + Lipid Profile,Blood,No special preparation required
PK0206,1639,PACKAGE,Camp – Glucose Fasting,Blood,No special preparation required
PK0207,1642,PACKAGE,Camp – Random Blood Sugar,Blood,No special preparation required
PK0209,1645,PACKAGE,Camp- HBA1C,Blood,No special preparation required
PK0208,1644,PACKAGE,Camp- Hemoglobin,Blood,No special preparation required
PK0226,1669,PACKAGE,CAMP- INSULIN FASTING AND HBA1C,Blood,No special preparation required
PK0211,1650,PACKAGE,Camp-Vitamin B12,Blood,No special preparation required
PK0210,1649,PACKAGE,Camp-Vitamin D ,Blood,No special preparation required
PK0436,2090,PACKAGE,CAMPAIGN - AYUSH SMART 1,Blood,No special preparation required
PK0439,2094,PACKAGE,CAMPAIGN - AYUSH SMART 2,Blood,No special preparation required
PK0440,2095,PACKAGE,CAMPAIGN - AYUSH SMART 3,Blood,No special preparation required
PK0011,986,PACKAGE,CAMPAIGN - DIABETIC CHECK,Blood,No special preparation required
PK0433,2087,PACKAGE,CAMPAIGN - DIABETIC PANEL,Blood,No special preparation required
PK0437,2091,PACKAGE,CAMPAIGN - HEALTHY HEART,Blood,No special preparation required
PK0438,2093,PACKAGE,CAMPAIGN - HEALTHY HEART EXTENDED,Blood,No special preparation required
PK0027,1001,PACKAGE,CAMPAIGN - KIDNEY FUNCTION TEST,Blood,No special preparation required
PK0432,2086,PACKAGE,CAMPAIGN - LIVER & KIDNEY SCREEN,Blood,No special preparation required
PK0025,999,PACKAGE,CAMPAIGN - LIVER FUNCTION TEST,Blood,No special preparation required
PK0023,997,PACKAGE,Campaign - Master Check Men,Blood,No special preparation required
PK0022,996,PACKAGE,Campaign - Master Check Women,Blood,No special preparation required
PK0246,1698,PACKAGE,Campaign - Master Check Women.,Blood,No special preparation required
PK0435,2089,PACKAGE,CAMPAIGN - THYROID PANEL,Blood,No special preparation required
PK0024,998,PACKAGE,Campaign -Diabetes Check Gold,Blood,No special preparation required
PK0244,1695,PACKAGE,Campaign -Vitamin D Total,Blood,No special preparation required
PK0397,2000,PACKAGE,Campaign Diabetic Check-Gold RLM Adarsh		,Blood,No special preparation required
PK0361,1929,PACKAGE,CAMPAIGN FREE THYROID FUNCTION ,Blood,No special preparation required
PK0404,2020,PACKAGE,CAMPAIGN HEALTH CHECK PACKAGE 1,Blood,No special preparation required
PK0405,2021,PACKAGE,CAMPAIGN HEALTH CHECK PACKAGE 2,Blood,No special preparation required
PK0358,1925,PACKAGE,CAMPAIGN LFT AND KFT,Blood,No special preparation required
PK0363,1933,PACKAGE,CAMPAIGN LFT AND KFT - VIJAYAWADA,Blood,No special preparation required
PK0012,987,PACKAGE,CAMPAIGN LIPID PROFILE,Blood,No special preparation required
PK0401,2004,PACKAGE,Campaign Master Check - Gold RLM Adarsh,Blood,No special preparation required
PK0403,2006,PACKAGE,Campaign Master Check - Men RLM Adarsh		,Blood,No special preparation required
PK0359,1926,PACKAGE,CAMPAIGN MASTER CHECK - WOMEN LITE,Blood,No special preparation required
PK0402,2005,PACKAGE,Campaign Master Check - Women RLM Adarsh,Blood,No special preparation required
PK0357,1923,PACKAGE,CAMPAIGN MASTER CHECK BASIC,Blood,No special preparation required
PK0407,2023,PACKAGE,CAMPAIGN MASTER CHECK DIABETES,Blood,No special preparation required
PK0016,991,PACKAGE,CAMPAIGN MASTER CHECK DIAMOND,Blood,No special preparation required
PK0006,981,PACKAGE,CAMPAIGN MASTER CHECK GOLD with VITAMIN B12,Blood,No special preparation required
PK0007,982,PACKAGE,CAMPAIGN MASTER CHECK GOLD with VITAMIN D,Blood,No special preparation required
PK0364,1934,PACKAGE,CAMPAIGN MASTER CHECK GOLD WITH VITAMIN D AND VITAMIN B12,Blood,No special preparation required
PK0009,984,PACKAGE,CAMPAIGN MASTER CHECK LITE,Blood,No special preparation required
PK0015,990,PACKAGE,CAMPAIGN MASTER CHECK PLATINUM,Blood,No special preparation required
PK0008,983,PACKAGE,CAMPAIGN MASTER CHECK SILVER,Blood,No special preparation required
PK0400,2003,PACKAGE,Campaign Master Check Silver RLM Adarsh,Blood,No special preparation required
PR317,1362,PACKAGE,CAMPAIGN MINI BODY CHECK FEMALE,Blood,No special preparation required
PR316,1361,PACKAGE,CAMPAIGN MINI BODY CHECK MALE,Blood,No special preparation required
PK0010,985,PACKAGE,CAMPAIGN THYROID FUNCTION TEST TOTAL,Blood,No special preparation required
PR315,1360,PACKAGE,CAMPAIGN VITAMIN PACKAGE,Blood,No special preparation required
PK0362,1931,PACKAGE,CAMPAIGN VITAMIN PACKAGE - CHENNAI,Blood,No special preparation required
PK0252,1705,PACKAGE,CAMPAIGN – GLUCOSE FASTING,Blood,No special preparation required
PR337,1443,PACKAGE,CAMPAIGN – GLUCOSE FASTING & PP,Blood,No special preparation required
PK0124,1551,PACKAGE,CANARA HSBC CAT 11,Blood,No special preparation required
PK0116,1543,PACKAGE,CANARA HSBC CAT 2,Blood,No special preparation required
PK0117,1544,PACKAGE,CANARA HSBC CAT 3,Blood,No special preparation required
PK0118,1545,PACKAGE,CANARA HSBC CAT 4,Blood,No special preparation required
PK0119,1546,PACKAGE,CANARA HSBC CAT 5,Blood,No special preparation required
PK0120,1547,PACKAGE,CANARA HSBC CAT 6,Blood,No special preparation required
PK0121,1548,PACKAGE,CANARA HSBC CAT 7,Blood,No special preparation required
PK0122,1549,PACKAGE,CANARA HSBC CAT 8,Blood,No special preparation required
PK0123,1550,PACKAGE,CANARA HSBC CAT 9,Blood,No special preparation required
PK0391,1985,PACKAGE,CARDIAC CHECK,Blood,No special preparation required
PR125,1339,PACKAGE,CARDIAC ENZYMES(SGOT/CPK/CPK-MB/LDH),Blood,No special preparation required
PK0274,1746,PACKAGE,CARDIAC PACKAGE,Blood,No special preparation required
PR251,1192,PACKAGE,Cardiac Profile (GGH),Blood,No special preparation required
PR171,1090,PACKAGE,CATERPILLAR,Blood,No special preparation required
PK0313,1817,PACKAGE,CBC+ESR,Blood,No special preparation required
PK0215,1654,PACKAGE,CBC+MP,Blood,No special preparation required
PK0342,1898,PACKAGE,CBC+PS,Blood,No special preparation required
PR338,1445,PACKAGE,Chemo Profile MAX CARE,Blood,No special preparation required
PK0082,1475,PACKAGE,CLINIC LIPID PROFILE,Blood,No special preparation required
PK0032,980,PACKAGE,CLINIC THYROID PROFILE,Blood,No special preparation required
PR130,1028,PACKAGE,CMV IGG/IGM,Blood,No special preparation required
PR192,1124,PACKAGE,COAGULATION PROFILE ,Blood,No special preparation required
PK0319,1838,PACKAGE,COMPLETE URINE EXAMINATION WITH CHYLE,Blood,No special preparation required
PK0095,1516,PACKAGE,CONNECTIVE TISSUE PROFILE,Blood,No special preparation required
PK0239,1688,PACKAGE,"CORTISOL, SERUM (MORNING (8 AM) AND EVENING (4 PM))",Blood,No special preparation required
PK0353,1918,PACKAGE,COUPON - HBV DNA QUALITATIVE,Blood,No special preparation required
PK0354,1919,PACKAGE,"COUPON - HBV DNA QUALITATIVE, REFLEX TO QUANTITATIVE (VIRAL LOAD)- REAL TIME PCR",Blood,No special preparation required
PK0355,1920,PACKAGE,COUPON - HBV QUANTITATIVE (VIRAL LOAD) - REAL TIME PCR,Blood,No special preparation required
PK0349,1914,PACKAGE,COUPON - HCV GENOTYPING,Blood,No special preparation required
PK0350,1915,PACKAGE,COUPON - HCV QUANTITATIVE (VIRAL LOAD) - REAL TIME PCR,Blood,No special preparation required
PK0351,1916,PACKAGE,COUPON - HCV RNA QUALITATIVE,Blood,No special preparation required
PK0352,1917,PACKAGE,"COUPON - HCV RNA QUALITATIVE, REFLEX TO QUANTITATIVE (VIRAL LOAD)- REAL TIME PCR",Blood,No special preparation required
PR158,1077,PACKAGE,CUMI IC,Blood,No special preparation required
PK0280,1752,PACKAGE,CUREOCARE HEALTH PACKAGE,Blood,No special preparation required
PK0214,1653,PACKAGE,Custom Hepatitis panel,Blood,No special preparation required
PK0212,1651,PACKAGE,Custom panel 1 - PCC Park Circus,Blood,No special preparation required
PK0356,1921,PACKAGE,CUSTOM PANEL 1-RLM AVISHKAR,Blood,No special preparation required
PK0213,1652,PACKAGE,Custom panel 2 - PCC Salt Lake,Blood,No special preparation required
PR228,1165,PACKAGE,DDC Venkatesh Profile 1,Blood,No special preparation required
PR229,1166,PACKAGE,DDC Venkatesh Profile 2,Blood,No special preparation required
PK0154,1581,PACKAGE,DENA BANK DBP1,Blood,No special preparation required
PR231,1169,PACKAGE,DENGUE PROFILE (NS1/IgG/IgM)- RAPID,Blood,No special preparation required
PR142,1054,PACKAGE,DIABETES MONITORING PANEL,Blood,No special preparation required
PR211,1144,PACKAGE,Diabetes Related Cardiac Screen Check,Blood,No special preparation required
PK0259,1718,PACKAGE,Diabetic camp- Coimbatore,Blood,No special preparation required
PK0204,1637,PACKAGE,DIABETIC CARE CENTRE PROFILE 1,Blood,No special preparation required
PK0205,1638,PACKAGE,DIABETIC CARE CENTRE PROFILE 2,Blood,No special preparation required
PR321,1366,PACKAGE,Diabetic Check Silver with PP,Blood,No special preparation required
PR242,1183,PACKAGE,Diabetic Gold Package (GGH),Blood,No special preparation required
PR274,1234,PACKAGE,DIABETIC MASTER HEALTH CHECKUP - RMRH,Blood,No special preparation required
PK0275,1747,PACKAGE,DIABETIC PACKAGE,Blood,No special preparation required
PK0327,1849,PACKAGE,Diabetic Package -Sree Clinic,Blood,No special preparation required
PR241,1182,PACKAGE,Diabetic Screen Check (GGH),Blood,No special preparation required
PR330,1433,PACKAGE,Dialysis ACE PACKAGE,Blood,No special preparation required
PR332,1435,PACKAGE,Dialysis Anemia Package,Blood,No special preparation required
PR326,1429,PACKAGE,Dialysis Bone Mineral Package,Blood,No special preparation required
PR331,1434,PACKAGE,Dialysis ID  NAT,Blood,No special preparation required
PR328,1431,PACKAGE,Dialysis RENAL PACKAGE – 2,Blood,No special preparation required
PR327,1430,PACKAGE,Dialysis RENAL PACKAGE – I,Blood,No special preparation required
PR329,1432,PACKAGE,Dialysis RENAL PACKAGE – III,Blood,No special preparation required
PK0094,1515,PACKAGE,DISSEMINATED INTRAVASCULAR COAGULATION (DIC) PROFILE,Blood,No special preparation required
PR223,1159,PACKAGE,Dr R K nursing home-Diabetic Supplement Profile,Blood,No special preparation required
PR222,1158,PACKAGE,Dr R K nursing home-Weight Loss Profile,Blood,No special preparation required
PK0068,1421,PACKAGE,DR Vijaya Kumar,Blood,No special preparation required
PR312,1355,PACKAGE,Dr. Kasthuri Latha Package (LBC +HPV),Blood,No special preparation required
PK0412,2047,PACKAGE,DRUG OF ABUSE - CUSTOM PANEL,Blood,No special preparation required
PK0098,1525,PACKAGE,EMERGENCY PACKAGE,Blood,No special preparation required
PR288,1251,PACKAGE,EXECUTIVE PACK -II DIABETIC CHECK UP,Blood,No special preparation required
PR291,1254,PACKAGE,EXECUTIVE PACK -III CARDIAC CHECK UP,Blood,No special preparation required
PR284,1247,PACKAGE,EXECUTIVE PACK-I,Blood,No special preparation required
PK0277,1749,PACKAGE,EXECUTIVE PACKAGE - I (FEMALE),Blood,No special preparation required
PK0276,1748,PACKAGE,EXECUTIVE PACKAGE - I (MALE),Blood,No special preparation required
PK0278,1750,PACKAGE,EXECUTIVE PACKAGE - II (FEMALE),Blood,No special preparation required
PK0279,1751,PACKAGE,EXECUTIVE PACKAGE - II (MALE),Blood,No special preparation required
PR182,1101,PACKAGE,EXIDE,Blood,No special preparation required
PK0423,2070,PACKAGE,"EXTENDED LIPID PROFILE(TOTAL CHOLESTEROL, LDL, HDL, TRIGLYCERIDE, APO A1, APO B, LP(A)).",Blood,No special preparation required
PK0416,2057,PACKAGE,FACTOR VIII STUDIES & APTT,Blood,No special preparation required
PK0235,1680,PACKAGE,FERTILITY CHECK-WOMEN,Blood,No special preparation required
PK0442,2103,PACKAGE,Fever Panel,Blood,No special preparation required
PR236,1177,PACKAGE,Fever Panel (GGH),Blood,No special preparation required
PR253,1194,PACKAGE,FEVER PANEL (KAROL BAGH),Blood,No special preparation required
PK0322,1844,PACKAGE,Fever Panel -Sree Polyclinic,Blood,No special preparation required
PR138,1051,PACKAGE,FEVER PANEL EXTENDED,Blood,No special preparation required
PR335,1439,PACKAGE,FEVER PANEL EXTENDED (EAST REGION),Blood,No special preparation required
PR239,1180,PACKAGE,Fever Panel Extended (GGH),Blood,No special preparation required
PR193,1125,PACKAGE,FEVER PANEL I,Blood,No special preparation required
PK0443,2104,PACKAGE,FEVER PANEL WITH BLOOD CULTURE,Blood,No special preparation required
PK0036,1033,PACKAGE,FEVER PROFILE,Blood,No special preparation required
PR258,1204,PACKAGE,FEVER PROFILE SSH-COIMB,Blood,No special preparation required
PR170,1089,PACKAGE,FIRST STEP CANTEEN,Blood,No special preparation required
PK0241,1692,PACKAGE,FOR TEENS,Blood,No special preparation required
PK0242,1693,PACKAGE,FOR WOMEN (20 - 39 Years),Blood,No special preparation required
PK0243,1694,PACKAGE,FOR WOMEN (40 YEARS AND ABOVE),Blood,No special preparation required
PR054,1160,PACKAGE,"FREE AND TOTAL THYROID PROFILE (T3,T4, FT3, FT4,TSH)",Blood,No special preparation required
PR128,1026,PACKAGE,"FSH,LH,PRL,TESTOSTERONE",Blood,No special preparation required
PR127,1025,PACKAGE,"FSH,LH,PROLACTIN, T3,T4,TSH",Blood,No special preparation required
PR129,1027,PACKAGE,"FSH,LH,TESTOSTERONE",Blood,No special preparation required
PK0144,1571,PACKAGE,FUTURE GENERAL LIFE FG -15 TEST,Blood,No special preparation required
PK0251,1704,PACKAGE,GASTRO BASIC PANEL,Blood,No special preparation required
PK0447,2108,PACKAGE,"GASTROENTERITIS PANEL, ADULT ",Blood,No special preparation required
PK0448,2109,PACKAGE,"GASTROENTERITIS PANEL, PEADIATRIC",Blood,No special preparation required
PK0262,1723,PACKAGE,Gastroenterology Camp,Blood,No special preparation required
PK0048,1402,PACKAGE,GBR - ANTENATAL PACKAGE,Blood,No special preparation required
PK0053,1407,PACKAGE,GBR - COAGULATION PROFILE 2,Blood,No special preparation required
PK0051,1405,PACKAGE,GBR - DAY 2,Blood,No special preparation required
PK0057,1410,PACKAGE,GBR - FEMALE INFERTILITY PACKAGE,Blood,No special preparation required
PK0234,1679,PACKAGE,GBR - FERTILITY CHECK- MEN,Blood,No special preparation required
PK0050,1404,PACKAGE,GBR - IVF PACK FEMALE,Blood,No special preparation required
PK0047,1401,PACKAGE,GBR - IVF PACK MALE,Blood,No special preparation required
PK0056,1409,PACKAGE,GBR - MALE INFERTILITY PACKAGE,Blood,No special preparation required
PK0046,1400,PACKAGE,GBR - SCREENING,Blood,No special preparation required
PK0054,1408,PACKAGE,GBR - SURGICAL PACK ABOVE & BELLOW,Blood,No special preparation required
PK0052,1406,PACKAGE,GBR - SURGICAL PACK Above 35YRS,Blood,No special preparation required
PK0049,1403,PACKAGE,GBR - SURGICAL PACK Below 35YRS,Blood,No special preparation required
PK0227,1672,PACKAGE,GBR CLINIC - FEMALE INFERTILITY PACKAGE,Blood,No special preparation required
PK0230,1675,PACKAGE,GBR CLINIC - FEVER PROFILE,Blood,No special preparation required
PK0236,1681,PACKAGE,GBR CLINIC - MALE INFERTILITY PACKAGE,Blood,No special preparation required
PK0232,1677,PACKAGE,GBR CLINIC - PIH SPOT PROFILE - 1,Blood,No special preparation required
PK0233,1678,PACKAGE,GBR CLINIC - PIH SPOT PROFILE - 2,Blood,No special preparation required
PK0228,1673,PACKAGE,GBR CLINIC - WOMEN BOH PACKAGE,Blood,No special preparation required
PK0229,1674,PACKAGE,GBR CLINIC - WOMEN BOH PACKAGE WITH KARYOTYPING,Blood,No special preparation required
PK0231,1676,PACKAGE,GBR Clinic- Hepatitis B monitoring Package,Blood,No special preparation required
PK0302,1799,PACKAGE,"GLIADIN DEAMIDATED ANTIBODIES PANEL, IgA & IgG",Blood,No special preparation required
PR172,1091,PACKAGE,GLOBAL CALCIUM,Blood,No special preparation required
PR060,1009,PACKAGE,GLUCOSE - SERUM/PLASMA - FASTING AND 2 HOURS AFTER 75g Glucose,Blood,No special preparation required
PR124,1020,PACKAGE,GLUCOSE FASTING & PP,Blood,No special preparation required
PK0305,1802,PACKAGE,"GLUCOSE FASTING (BLOOD, URINE)",Blood,No special preparation required
PK0306,1803,PACKAGE,"GLUCOSE POST PRANDIAL (BLOOD, URINE)",Blood,No special preparation required
PK0312,1816,PACKAGE,"GLUCOSE RANDOM(BLOOD,URINE)",Blood,No special preparation required
PR061,1002,PACKAGE,"GLUCOSE TOLERANCE TEST (GTT, 3), GESTATIONAL, 75 G",Blood,No special preparation required
PR062,1003,PACKAGE,"GLUCOSE TOLERANCE TEST (GTT, 6), 2.5 HOURS, 75 G GLUCOSE",Blood,No special preparation required
PR063,1004,PACKAGE,"GLUCOSE TOLERANCE TEST (GTT, 9), EXTENDED, 5 HOURS, 75 G",Blood,No special preparation required
PR310,1350,PACKAGE,"GLUCOSE TOLERANCE TEST (GTT-4) 3 HOURS, 100 GM",Blood,No special preparation required
PR064,1005,PACKAGE,"GLUCOSE TOLERANCE TEST (GTT-4) 3 HOURS, 75 GM",Blood,No special preparation required
PK0427,2074,PACKAGE,GLUCOSE TOLERANCE TEST(GTT) 3 SAMPLES,Blood,No special preparation required
PK0426,2073,PACKAGE,GLUCOSE TOLERANCE TEST(GTT) 5 SAMPLES,Blood,No special preparation required
PR161,1080,PACKAGE,GPPL,Blood,No special preparation required
PR281,1240,PACKAGE,GROWRH HORMONE SUPPRESSION TEST,Blood,No special preparation required
PR188,1120,PACKAGE,GT-1,Blood,No special preparation required
PK0254,1710,PACKAGE,Gyane & Pead Camp,Blood,No special preparation required
PR280,1239,PACKAGE,HB PCV,Blood,No special preparation required
PK0081,1473,PACKAGE,HB+GLUCOSE RANDOM,Blood,No special preparation required
PK0084,1481,PACKAGE,HB/TC/DC/PLATELET,Blood,No special preparation required
PK0085,1482,PACKAGE,HB/TC/DC/PLATELET/ESR,Blood,No special preparation required
